promote equity,4
ques tionnaires,4
nairobis slums,4
sociology pearce,4
selected purposively,4
informal economy,4
petty traders,4
proj ects,4
fa cilities,4
iden tied,4
earlier ndings,4
primary secondary,4
gap exists,4
delta asokoro,4
common cold,4
glover court,4
vulner ability,4
results established,4
notable difference,4
surveil lance,4
disproportionate clustering,4
variables considered,4
brailian quarters,4
housing estates,4
nigerias capital,4
sanitation related,4
association enjoys,4
evenly divided,4
ibadan alter,4
administrative wards,4
household head,4
strategic locations,4
unhealthy places,4
victoria island,4
literature relating,4
de signed,4
rooming houses,4
report geneva,4
inebriated assault,4
provide selfhelp,4
tailors shops,4
widening gap,4
cor roborates,4
lati tude,4
deter mine,4
cowries creek,4
mem bership,4
europe dahlgren,4
sedentary lifestyle,4
clock generate,4
study area,4
en vironment,4
oth erwise,4
private guards,4
commerce link,4
author department,4
main proposition,4
research instrument,4
macgregor canal,4
interconnected avenues,4
spiritual leaders,4
trea tise,4
reported ailments,4
inequitable distribution,4
fastfood chains,4
waterbodies making,4
imposing gates,4
sanitary ailments,4
neighbourhood compared,3.9743589744
ikoyi occupy,3.9645390071
fig ikoyi,3.9645390071
variance physical,3.9636363636
urban health,3.9159663866
study supported,3.9
study concluded,3.9
study attempted,3.9
table analysis,3.8951048951
obalende possession,3.8921568628
obalende recorded,3.8921568628
education status,3.8881578947
urban transition,3.8571428571
urban context,3.8571428571
urban slums,3.8571428571
urban crime,3.8571428571
urban areas,3.8571428571
urban dimension,3.8571428571
slightly lower,3.8333333333
located close,3.8333333333
basic infrastructure,3.8333333333
obalende community,3.8296568628
forbidden analysis,3.8181818182
multivariate analysis,3.8181818182
data analysis,3.8181818182
health implications,3.8088235294
core residential,3.8
ikoyi club,3.7978723404
major streets,3.75
health copenhagen,3.7254901961
health pathways,3.7254901961
lot higher,3.7222222222
society determine,3.7222222222
residents associations,3.7142857143
high intensity,3.6904761905
urban infrastructure,3.6904761905
medicine wilkinson,3.6818181818
higher access,3.6767676768
poverty auence,3.6666666667
growing trend,3.6666666667
busi ness,3.6666666667
highest frequency,3.6666666667
causal pathways,3.6666666667
ed copenhagen,3.6666666667
protein fruits,3.6666666667
urbaniation poverty,3.6666666667
samson fadare,3.6666666667
health effects,3.6588235294
postsecondary education,3.625
bath rooms,3.625
secondary education,3.625
mixed land,3.625
traditional communities,3.6
variance tests,3.6
neighborhood effects,3.6
direct effects,3.6
contiguous communities,3.6
population composition,3.5714285714
population density,3.5714285714
health disparity,3.5588235294
affect health,3.5588235294
health risk,3.5588235294
al overview,3.5
readily avail,3.5
press wilson,3.5
prominent feature,3.5
duhl dahlgren,3.5
rich reside,3.5
past year,3.5
developing countries,3.5
casespecic solutions,3.5
vegetables daily,3.5
collect information,3.5
dened streets,3.5
europe zulu,3.5
trend analysis,3.4848484849
converted land,3.4583333333
household access,3.4545454546
limited access,3.4545454546
area due,3.4333333333
medicine lawanson,3.4318181818
obalende record,3.3921568628
obalende belonged,3.3921568628
obalende possessed,3.3921568628
obalende reside,3.3921568628
widowed obalende,3.3921568628
total lack,3.3333333333
rst set,3.3333333333
located contiguously,3.3333333333
qsr patronised,3.3333333333
direct relationship,3.3333333333
section considers,3.3333333333
prefabricated buildings,3.3333333333
ikoyi complained,3.2978723404
unmarried people,3.25
housing situation,3.25
study revealed,3.2333333333
respondents reside,3.1538461539
study discovered,3.15
abuja studies,3
policies inequality,3
married made,3
buildings compared,3
obalende communities,2.9921568628
violence due,2.8333333333
revealed signi,2.8333333333
ikoyi live,2.7978723404
obalende earn,2.7254901961
obalende qsr,2.7254901961
monthly,2.6
average,2.5
social,2.48
lagos,2.4615384615
ikoyi respondents,2.4517184943
behaviour,2.4444444444
neighbourhoods,2.4
medical,2.4
economic,2.4
physical,2.3636363636
environment,2.3571428571
high,2.3571428571
noise,2.3333333333
signicant,2.3333333333
cities,2.3333333333
refer,2.3333333333
neighbourhood,2.3076923077
residential,2.3
facilities,2.2857142857
africa,2.25
levels,2.25
stores,2.25
building,2.25
society,2.2222222222
conditions,2.2222222222
higher,2.2222222222
level,2.2
estate,2.2
paper,2.2
medicine,2.1818181818
condition,2.1666666667
nigeria,2.1428571429
socioeconomic,2.125
care,2.1111111111
water,2.1111111111
area,2.1
table,2.0769230769
dolphin,2.06
health,2.0588235294
focus,2
include,2
agbola,2
focused,2
active,2
institute,2
vulnerability,2
total,2
consumption,2
household,2
nwokoro,2
reveal,2
living,2
investigation,2
york,2
patronage,2
south,2
city,2
rates,2
egunjobi,2
built,2
areas,2
ibadan,2
investigate,2
common,2
ailments,2
gaps,2
restaurants,2
interface,2
wallace,2
literature,2
reect,2
residences,2
assessed,2
housing,2
medium,2
slums,2
places,2
variety,2
department,2
poor,2
crime,2
study,1.9
urban,1.8571428571
infrastructure,1.8333333333
analysis,1.8181818182
exercise,1.8
related,1.75
implications,1.75
residents,1.7142857143
kitchen,1.7142857143
trend,1.6666666667
type,1.6666666667
strategies,1.6666666667
poverty,1.6666666667
fadare,1.6666666667
copenhagen,1.6666666667
fruits,1.6666666667
ness,1.6666666667
highest,1.6666666667
compared,1.6666666667
pathways,1.6666666667
education,1.625
effects,1.6
communities,1.6
variance,1.6
population,1.5714285714
affect,1.5
solutions,1.5
streets,1.5
method,1.5
studies,1.5
readily,1.5
risk,1.5
information,1.5
mixed,1.5
signi,1.5
food,1.5
determine,1.5
wilkinson,1.5
roads,1.5
year,1.5
vegetables,1.5
households,1.5
lot,1.5
wilson,1.5
rich,1.5
married,1.5
overview,1.5
abuja,1.5
developing,1.5
policies,1.5
inequality,1.5
violence,1.5
disparity,1.5
duhl,1.5
zulu,1.5
prominent,1.5
core,1.5
slightly,1.5
live,1.5
refrigerator,1.5
made,1.5
access,1.4545454546
alcohol,1.4
obalende,1.3921568628
lack,1.3333333333
section,1.3333333333
located,1.3333333333
buildings,1.3333333333
qsr,1.3333333333
revealed,1.3333333333
relationship,1.3333333333
earn,1.3333333333
set,1.3333333333
intensity,1.3333333333
due,1.3333333333
converted,1.3333333333
ikoyi,1.2978723404
shown,1.2857142857
discovered,1.25
lawanson,1.25
situation,1.25
people,1.25
quality,1.2222222222
respondents,1.1538461539
rooms,1.125
concepts,1
levelling,1
highways,1
morphology,1
relationships,1
expatriates,1
aicted,1
opportunities,1
imperative,1
vealed,1
madise,1
returned,1
witten,1
drinking,1
experiencing,1
llerasmuney,1
whittglover,1
implemented,1
investment,1
thelle,1
cooking,1
addy,1
clusively,1
responsiveness,1
men,1
consult,1
change,1
search,1
funded,1
falkingham,1
suggests,1
amount,1
ainsworth,1
narrow,1
liance,1
addressed,1
bre,1
attendance,1
proceed,1
hospital,1
scenarios,1
call,1
hiscock,1
females,1
initiated,1
drainages,1
floyd,1
women,1
work,1
longitude,1
cation,1
walkways,1
states,1
burdette,1
sought,1
parlour,1
links,1
agege,1
eny,1
designed,1
complexity,1
patronise,1
fundamental,1
operate,1
order,1
lynch,1
years,1
cuts,1
herog,1
conned,1
interesting,1
kirtland,1
good,1
aerobics,1
practice,1
krueger,1
lunch,1
hale,1
smoking,1
solvoll,1
magnitude,1
lter,1
found,1
meal,1
activate,1
house,1
tensity,1
investigated,1
stimulants,1
vlahov,1
hill,1
squares,1
model,1
prostitutes,1
brooks,1
effect,1
reason,1
dire,1
early,1
watts,1
segregated,1
feel,1
half,1
safety,1
decides,1
temples,1
management,1
similarly,1
metres,1
prises,1
prone,1
mechanism,1
part,1
asch,1
reective,1
browning,1
okere,1
valde,1
nonpoor,1
delineated,1
aged,1
issue,1
harper,1
parks,1
lit,1
sciences,1
adopted,1
begin,1
collaboration,1
affordability,1
trends,1
sponsored,1
cases,1
neighborhoods,1
windows,1
inferred,1
selforganised,1
dillman,1
review,1
fact,1
phenomenon,1
show,1
relation,1
availability,1
impact,1
layout,1
kessler,1
employed,1
resulting,1
dominant,1
cheaper,1
fotso,1
infrequent,1
denney,1
attained,1
sponsible,1
bars,1
individual,1
result,1
toffees,1
cleland,1
surmised,1
malaria,1
literate,1
boundaries,1
terms,1
cityness,1
suggested,1
fantasyland,1
perceptions,1
residence,1
taking,1
sensitive,1
kreuter,1
admix,1
kington,1
headed,1
growth,1
revens,1
indicators,1
cohen,1
important,1
location,1
determinant,1
enable,1
case,1
homes,1
cagney,1
prevalence,1
ower,1
whitehead,1
par,1
perform,1
make,1
administration,1
highlighted,1
vegetable,1
spectively,1
caters,1
persons,1
moving,1
changing,1
diabetes,1
framework,1
increases,1
overcrowding,1
drevon,1
onigbongbo,1
injuries,1
brothels,1
supply,1
haards,1
newman,1
east,1
remaining,1
publication,1
finch,1
escarce,1
dark,1
makes,1
submission,1
schools,1
individuals,1
index,1
eeh,1
night,1
security,1
maintained,1
perpetuating,1
sprawl,1
subramanian,1
spondents,1
opposite,1
lara,1
munities,1
demonstrated,1
biology,1
assessing,1
arts,1
pharmacies,1
mair,1
dinner,1
olatubara,1
kassim,1
ecology,1
blakely,1
intervention,1
exposed,1
touted,1
north,1
form,1
drains,1
operating,1
okeile,1
lagory,1
marmot,1
contribute,1
moved,1
compromises,1
phelan,1
administered,1
grouped,1
book,1
role,1
evenings,1
adedoyin,1
baum,1
time,1
categories,1
diet,1
architecture,1
driving,1
bjorneboe,1
cooked,1
questionnaires,1
minimal moral guidance,9
trivialise maslows hierarchy,9
tick predesigned boxes,9
limitless unregulated exploitation,9
speculative apartment buildings,9
hip hop beethoven,9
berlin wall marcos,9
van den bosch,9
govern paul keating,9
valueteaching mechanism witness,9
graham sansom pl,9
logical thought rationality,9
graham sansom ilap,9
triple bottom line,9
thessaloniki june recognizes,9
database reveals inititiatives,9
sick hungry poor,9
predominantly trifoil constructs,9
west papua symbolises,9
gaps extensively involving,9
openminded curious compassionate,9
powerlessness breeds apathy,9
torres strait islander,9
spectacularly concise summation,9
lifes rich tapestry,9
oscar wildes aphorism,9
audiences readers gallerycrawlers,9
compass australias journey,8.75
footpaths sports arenas,8.6666666667
return andor restitution,8.625
native forests costs,8.6
federation press turner,8.5714285714
california press lamont,8.5714285714
operationally functional model,8.5714285714
eit pl ed,8.5555555556
headlined germans clash,8.5
cloak established methods,8.5
west london skelton,8.5
grant makers denver,8.5
greater geelong coghill,8.5
britain comedia httpwwwcomediaorguk,8.5
familiar pluralist politics,8.5
public arena addressing,8.4615384615
independent advisor specialising,8.4
constantly shifting keeping,8.4
universal adult suffrage,8.375
britain glasgow department,8.3333333333
rio de janeiro,8.3333333333
doca brisbane department,8.3333333333
annual ministerial meeting,8.3333333333
nonviolent crime cost,8.3333333333
planning handbook portraits,8.3333333333
annual informal meeting,8.3333333333
technique social auditing,8.3195876289
empirical health data,8.2941176471
intensifying multilateral cultural,8.2727272727
air pollution costs,8.2666666667
noise pollution costs,8.2666666667
solely economic universe,8.25
adopted arises directly,8.25
reinforce national commitments,8.2333333333
generally perceived lack,8.2
planning service delivery,8.1904761905
public agencies responsible,8.1758241758
qualified architects states,8.1666666667
study research criticism,8.1666666667
project convenor working,8.1666666667
great yarn event,8.1666666667
rmc research corporation,8.1666666667
regional financing bodies,8.1
transport accidents costs,8.1
website httpwwwunesco swedenorgconferenceactionplanhtm,8.0769230769
california press sandercock,8.0714285714
buildings sites ensembles,8
archives museums libraries,8
locally broadcast communityinitiated,8
deepening pa rt,8
ethical accounting auditing,8
anecdotal evidence emanating,8
modern democracy ensures,8
stockholm march april,8
streets shops trains,8
interrelated definitions stand,8
chamberlain seligman argues,8
prime energiser ideally,8
celebrated explored passed,8
minorities michael kirby,8
effectively eliminating duplication,8
population combating exclusion,8
ruby hunter nolan,8
democracy tolerance compassion,8
study inventory registration,8
operate smoothly jenson,8
social capital project,7.9862542955
fine arts ballet,7.9658119658
agencies canberra ausinfo,7.9642857143
public perceptions lyneham,7.9615384615
specialist cultural workers,7.9393939394
diversity tolerance compassion,7.9268292683
suburbia reinterpreting cultures,7.9090909091
specific policies emanating,7.9044289044
independent studies swanson,7.9
comprehensive accessible flexible,7.8333333333
evaluating existing instruments,7.8333333333
landscape stroud comedia,7.8333333333
public service structure,7.8186813187
discrete policy model,7.8067226891
generating communityowned expressions,7.8
jon hawkes prefers,7.8
possibly harmonie methods,7.8
daily public event,7.7948717949
uniquely australian character,7.7948717949
public planning arena,7.7948717949
civicus world alliance,7.7906976744
generally enabling people,7.7894736842
accelerating fragmentation people,7.7894736842
overtly ethical dimension,7.7857142857
leaves scant resources,7.7692307692
unique physical characteristics,7.7666666667
benchmarks canberra parliament,7.75
merchandise intensify cooperation,7.75
fundamentally forged tested,7.75
informed western philosophies,7.75
public cultural intervention,7.7342657343
publisher national library,7.7333333333
institutions physical presence,7.7333333333
public capital costs,7.7282051282
defies precise definition,7.7142857143
responsibly avoid taking,7.7142857143
cities cambridge blackwell,7.7142857143
newcastle declaration emanating,7.7
final declaration adopted,7.7
melbourne press club,7.6825396825
arts funding agencies,7.6800976801
citien project centre,7.6666666667
london research griffin,7.6666666667
enthusiastic community acceptance,7.6636363636
overriding evaluation streams,7.6538461539
expertdriven hermetic practice,7.652173913
nonaligned movement held,7.65
helsinki urban cantell,7.6458333333
designing governance structures,7.6447368421
freely chosen difference,7.6428571429
discrimination cultural policies,7.6317016317
relevant issues literacy,7.630952381
preventing commercial promote,7.6304347826
onedimensional continuing health,7.6274509804
health overlap considerably,7.6274509804
overlooked andor understated,7.625
volunteer opportunities attendance,7.625
decisionmaking positions government,7.625
survival investigating creativity,7.6190476191
quantifiable social indicators,7.6137052759
economic policies contribute,7.608974359
cultural planning handbook,7.6060606061
ambitious initiative begun,7.6
industrial accidents costs,7.6
regional distinctiveness project,7.6
current planning debates,7.6
national citienship project,7.596969697
measuring progress introduce,7.5909090909
genuine progress indicator,7.5909090909
south wales frow,7.5833333333
improved theoretical model,7.5714285714
initiatives current structures,7.5642857143
subnational environmental policies,7.546474359
ed social capital,7.5418098511
wider social obligations,7.5418098511
communities jane jenson,7.5384615385
australian governments promulgated,7.5384615385
bureaucratic discourse creativity,7.5357142857
social council ecosoc,7.5338733432
planning berkeley university,7.5333333333
regional cultures threatened,7.5090909091
cash cultural policy,7.5080213904
discrete cultural policy,7.5080213904
al eds beasts,7.5047619048
industry manufacturing commodities,7.5
ltural industries renew,7.5
living breathing sum,7.5
interpretation reducing disparities,7.5
applying unescos conventions,7.5
grassroots cultural initiatives,7.487012987
measuring social capital,7.4862542955
formulate global ethics,7.4807692308
cultural identities tolerance,7.4727272727
public subsidies support,7.4615384615
public planning procedures,7.4615384615
australian performing group,7.4615384615
brass tacks culture,7.4427860697
local community proactivity,7.4402321083
addition education conducive,7.4285714286
achieve closer partnerships,7.4285714286
sustainable development searching,7.422705314
ecologically sustainable development,7.422705314
ly sustainable development,7.422705314
honolulu strongly endorsed,7.4166666667
humans customs faiths,7.4166666667
expectations community perceptions,7.4136363636
slightly expanded notion,7.4
social capital liveability,7.3862542955
post secondary institutions,7.3833333333
society satisfies peoples,7.3777777778
reinforce national efforts,7.3761904762
concerted cultural action,7.3761755486
community nongovernment organisations,7.3636363636
broke womens participation,7.34
survival brain researchers,7.3333333333
measurable phenomena subjective,7.3333333333
revisionist planning templates,7.3333333333
maximise community involvement,7.3303030303
disguise social inequity,7.3195876289
public service reflects,7.3186813187
earth summit held,7.3
current overwhelming focus,7.3
successfully achieve sustainability,7.298136646
interests andor selfperceptions,7.2916666667
mapping social cohesion,7.2862542955
questionable aesthetic dimension,7.2857142857
rts communitys engagement,7.2777777778
distinctive local circumstances,7.2765957447
healthadjusted life expectancy,7.2753623188
cultural perspective opens,7.2727272727
oone depletion costs,7.2666666667
development including study,7.2639751553
cultural development stressed,7.2509881423
qualified cultural development,7.2509881423
london routledge bianchini,7.25
jobs goods educational,7.25
equality peace safety,7.25
planning addresses matters,7.2424242424
eds town planning,7.2380952381
situate cultural issues,7.237012987
place cf liveability,7.2333333333
instance economic development,7.2282608696
catchcry economic development,7.2282608696
arts events sales,7.2158119658
action plan formulated,7.214559387
massive action plan,7.214559387
family studies wood,7.2142857143
public service media,7.2010342599
university departments specialising,7.2
holds equity tolerance,7.2
international organiations pursue,7.2
moral cultural diversity,7.199556541
community requires creativity,7.1993506494
development strasbourg council,7.1925465839
social cultural physical,7.1923149016
neverending public process,7.1923076923
public facilities history,7.1758241758
commonly shared model,7.1714285714
security health wellbeing,7.1691176471
social engineering projects,7.1680724774
address wholeofgovernment fundamentals,7.1666666667
mental disability enrich,7.1666666667
community contexts extent,7.1636363636
current governance debates,7.1614035088
government brisbane institute,7.1583333333
ed measuring progress,7.1464646465
vision worth striving,7.1428571429
community development seeks,7.1418972332
public arts agencies,7.1416361416
obscured cultures wider,7.1313131313
essential element occurs,7.13
providing public radio,7.1282051282
senior public servant,7.1282051282
community community cohesion,7.1272727273
britain local agenda,7.1227495908
south australia brotchie,7.1138211382
international conference focusing,7.1125
melbourne internal document,7.1111111111
local national regional,7.109929078
australian urban planning,7.1073717949
arts institutions numberlocation,7.0991452992
raynardp creative accounting,7.0952380952
creative dynamic safeguarded,7.0952380952
public cultural policies,7.0932400932
friends connection tolerance,7.0833333333
joint projects designed,7.0818181818
australian households lead,7.0615384615
australian citienship policy,7.0604689428
diversity promote knowledge,7.0572640509
specific cultural policy,7.0534759358
final report endorsed,7.0512820513
australias deep past,7.0476190476
world bank gunew,7.0406976744
participation perceived accessibility,7.04
council australian citienship,7.0394605395
australian citienship council,7.0394605395
recapitulate community wellbeing,7.0386363636
communities feeling connected,7.0384615385
public facilities level,7.032967033
specifically cultural policies,7.0317016317
questions remain begged,7
comprehensive research references,7
globally accepted standard,7
reflect melbournes diverse,7
evolving response aimed,7
constitute meaningful icons,7
types offering performances,7
public broadcasting communities,7
deliberative democracy concerns,7
wellbeing social cohesion,6.9945876289
current government useage,6.9869047619
local government events,6.984929078
australia institute wearing,6.9804878049
arts pa rt,6.9658119658
generating community debate,6.9636363636
democratic public discourse,6.9615384615
tainable development development,6.9565217391
wideranging policy initiatives,6.9495798319
public cultural initiatives,6.9485514486
urban cultural policies,6.9442016317
arts communitys connections,6.9435897436
editorial headed culture,6.9427860697
selfreliant cultural industries,6.9393939394
organise human societies,6.9310344828
providing broader access,6.9285714286
protect biological diversity,6.9268292683
arts offerings health,6.9265962795
facilitates active participation,6.9233333333
customs developing community,6.9212121212
al social equity,6.9195876289
goals expectations standards,6.9166666667
primary entity responsible,6.9166666667
sports sectors examine,6.9166666667
cultural framework requires,6.9116161616
globaliation link cultures,6.9090909091
sustainable community indicators,6.9021984551
local government decisionmaking,6.9015957447
independent studies nussbaum,6.9
diversity issues raising,6.8911149826
national citienship indicators,6.891087344
sustainable society depends,6.8888888889
educational institutions serving,6.8833333333
peace cultural policies,6.8817016317
fantastic conceptual tools,6.880952381
arts community expectations,6.8794483295
government management structures,6.875
healthy safe tolerant,6.875
richard eckersley wellbeing,6.875
eckersley psychological wellbeing,6.875
productivity commission released,6.8666666667
building social capital,6.8612542955
paramount symbolic language,6.858974359
achieve maximum effect,6.8571428571
clarify strategic objectives,6.8484848485
relevant projects feasibility,6.8484848485
comprehensive cultural policy,6.8413547237
redefining progress created,6.8409090909
cultures dual useage,6.8376623377
virtual means provided,6.8333333333
cultural policies programmes,6.8317016317
website wwwrmcrescom levels,6.8269230769
queensland press stewartweeks,6.8214285714
sustainable cultural action,6.820619993
cultural planning initiatives,6.8203463204
appendix social capital,6.8044361137
civil society organiations,6.8027777778
colorado trust eckersley,6.8
powerful asserting specific,6.7954545455
economic impact assessment,6.7954545455
affect public planning,6.7948717949
place public transport,6.7948717949
reporting framework designed,6.7888888889
vocational arts training,6.783993784
international development strategy,6.7782608696
planning theories culture,6.776119403
happy life expectancy,6.7753623188
requires cultural solutions,6.7727272727
revitalise community life,6.7723320158
secure adequate resources,6.7692307692
deepening participation diversity,6.7668292683
specific social groups,6.7650421743
promote cultural policies,6.7621364143
specific policy development,6.7590095327
developing conceptual frameworks,6.7575757576
cultural development strategy,6.7509881423
policy objectives recommended,6.7504456328
application profoundly contribute,6.75
brains left hemisphere,6.75
earth summit agenda,6.7461538462
arts communitys response,6.7435897436
arts communitys willingness,6.7435897436
national cultural policy,6.7413547237
cultural heritage tangible,6.7383357383
society government interest,6.7361111111
chosen policy areas,6.7352941177
local government strategy,6.734929078
technologies elaborate policies,6.733974359
government cultural instruments,6.7310606061
balanced intellectual process,6.7307692308
economic development strategy,6.7282608696
extremely effective tool,6.7207792208
civil engineering responsibility,6.7202380952
specialied financial institutions,6.7166666667
visceral human interaction,6.7088122605
community indicators movement,6.7077540107
national cultural identities,6.7060606061
cultural elements tangible,6.7012987013
recogniing cultural diversity,6.699556541
australian heritage commission,6.6985754986
cultural sustainable development,6.6954325867
future generations inherit,6.6923076923
cultural policy objectives,6.6898395722
civil society including,6.6884920635
civil society creativity,6.6884920635
culturally significant sites,6.6818181818
communities topdown efforts,6.6813186813
local global management,6.6740316421
specifically cultural perspective,6.6727272727
grass roots articulation,6.6666666667
lows swedes put,6.6666666667
ensure sufficient scope,6.6666666667
reading ive undertaken,6.6666666667
potential counter productivity,6.6666666667
sustainable development policy,6.6579994317
environment committee page,6.6481481482
al promoting health,6.6441176471
develop fiscal frameworks,6.6428571429
government arts agencies,6.6384310134
case artistic products,6.6333333333
current paradigms acknowledge,6.6333333333
establish cultural policies,6.6317016317
cultural policies bring,6.6317016317
exclusively economic view,6.630952381
intercultural communication information,6.6298701299
community arts board,6.6294483295
achieve ecological growth,6.6285714286
essentially cultural acts,6.6060606061
cultural matter resolvable,6.6060606061
rights difference speaks,6.6011904762
shifting social meanings,6.5945876289
widespread community commitment,6.5922077922
reasonable planning strategy,6.5833333333
ongoing experiences created,6.5833333333
perception remains incomplete,6.5833333333
nsw governments decision,6.5769230769
information services stress,6.5727272727
avid yencken chapter,6.5714285714
child care facilities,6.5714285714
heritage conservation programmes,6.5703703704
combine social economic,6.5695876289
dimensions economic social,6.5695876289
proposed everyday useage,6.5619047619
sustainable development promote,6.5531400966
federal governments vision,6.5531135531
information society cooperate,6.5505050505
expressions directly affect,6.55
education legal political,6.5452380952
accountability standard developed,6.5441176471
regional arts development,6.5440728354
increasingly interdependent world,6.5406976744
education cultural research,6.5346320346
effective legislative protection,6.5303030303
public planning process,6.5256410256
apparent language difficulties,6.5256410256
community contribution offered,6.5207792208
social connections interactions,6.5195876289
evaluation social impact,6.5188883282
make public policy,6.5150143974
australia national strategy,6.5138211382
social capital concepts,6.512570085
overarching cultural policy,6.5080213904
cultural policy incp,6.5080213904
cultural policy proponents,6.5080213904
cultural policy concludes,6.5080213904
current planning developments,6.5047619048
cultural economic development,6.5009881423
executive board encourage,6.5
politicians attended unlike,6.5
international theatre institute,6.5
claim absolute ascendancy,6.5
formal international network,6.5
considerable international push,6.5
longterm measurement procedures,6.5
institutions major organisations,6.5
united nations funds,6.5
specifically artistic programs,6.5
achieve environmental sustainability,6.485636646
forms facilitating access,6.4841269841
communitys values history,6.4748517881
cultural impact evaluation,6.472027972
environment social capita,6.467735777
government cultural policy,6.4663547237
public program management,6.4615384615
public perception research,6.4615384615
significant cultural component,6.4545454546
local government council,6.4492147923
proficient training opportunities,6.4431818182
societys culture disintegrates,6.4427860697
water purified culture,6.4427860697
belonging means sharing,6.4333333333
australian arts minister,6.4273504274
exclusion society difference,6.4206349206
books main arguments,6.4166666667
good community indicat,6.4136363636
remains critically important,6.4038461539
queensland building local,6.4015957447
peoples power movements,6.4
ten point list,6.4
cultural activities cultural,6.3983957219
influential cultural activity,6.3977272727
development promote creativity,6.3944099379
development explore ways,6.392053973
promote activities designed,6.3833759591
foster media pluralism,6.3823529412
promote contemporary arts,6.3819610341
participatory cultural life,6.3814229249
vitality culture springs,6.376119403
wellbeing london hornby,6.375
effective cultural policy,6.371657754
australia measuring progress,6.3713968958
cultural production education,6.367965368
australian conservation foundation,6.3663003663
vitality creativity imagination,6.3619047619
emerging planning frameworks,6.3333333333
implement strategic operations,6.3333333333
societies favours creation,6.3333333333
arts social impact,6.3308541401
arts community connections,6.3294483295
make cultural policy,6.3262032086
public policy gleeson,6.3218325792
maintain economic social,6.3195876289
healthy society depends,6.3194444444
arts events numbers,6.3158119658
arts projects working,6.3142968143
section instrumental initiatives,6.3142857143
surface city sydney,6.3125
regeneration urban renewal,6.3125
individual civil society,6.3027777778
author jon hawkes,6.3
alternatives discussed provide,6.3
integrates communitybased arts,6.2991452992
national society creativity,6.2968253968
formal governance mechanisms,6.2947368421
examine traditional indicators,6.2941176471
society cultural policy,6.2857991682
liberal democracy based,6.2857142857
include creativity imagination,6.2857142857
governance health education,6.2840925844
community work costs,6.2836363636
australia sydney winter,6.2804878049
directions society takes,6.2777777778
inclusive multicultural society,6.2777777778
cultural production require,6.2727272727
cultural production essays,6.2727272727
public planning context,6.2710622711
land degradation costs,6.2666666667
public discourse values,6.265755329
universal human rights,6.2643678161
entire planning process,6.2641025641
cities urban policy,6.2620798319
melbourne page city,6.2569444444
arts community opportunities,6.2544483295
public design opportunities,6.2532051282
cultural development network,6.2509881423
cultural development recommendations,6.2509881423
cultural development seek,6.2509881423
establish networks norms,6.25
approach public planning,6.2494172494
esd economic environmental,6.2375
local government perspective,6.234929078
arts offerings number,6.2324786325
place final report,6.217948718
cultural development issues,6.2152738566
policy development level,6.2135549872
essential starting point,6.2133333333
united nations system,6.2058823529
everyday useage culture,6.2046908316
cultural diversity helps,6.199556541
activity program policy,6.193627451
expressly includes culture,6.1927860697
future sydney matarasso,6.1923076923
arts funding rhetoric,6.188034188
members cultural policies,6.1872571873
cultural activity range,6.1834415584
implementing sustainable development,6.172705314
andor achieved impact,6.1704545455
economic development belonging,6.1615942029
contemporary social values,6.1595187821
community development extent,6.1418972332
culture public policy,6.1396186488
stimulate creative imagination,6.1380952381
cultural policy gleeson,6.1330213904
cultural diversity vitality,6.1328898744
promote business support,6.1304347826
foreign languages promote,6.1304347826
arts community level,6.1294483295
larger community issues,6.1279220779
cultural activities level,6.1256684492
create genuine opportunities,6.125
civic practices network,6.125
government evaluation frameworks,6.1121794872
integrate environmental economic,6.1041666667
policy development framework,6.1024438761
active community participation,6.086969697
specific communities types,6.0839160839
promoting nonviolence adopt,6.0833333333
distinct reference point,6.0833333333
remains enormous space,6.0833333333
indicators based closely,6.0798319328
cultural diversity essential,6.079556541
cultural values ethics,6.0769441402
core issues issues,6.0714285714
victoria melbourne government,6.0694444444
promote mutual understanding,6.0637681159
heritage policies ensure,6.0626780627
principles sustainable development,6.047705314
essentially secondary role,6.0416666667
enthusiastically embraced part,6.0416666667
develop artistic education,6.0380952381
local government act,6.034929078
melbourne city plan,6.0347222222
concepts gaining currency,6.0263157895
cultural tourism strengthen,6.0227272727
produce work rooted,6.02
maintain andor develop,6.0178571429
importance arts policies,6.0170940171
present action plan,6.014559387
arts workers view,6.0134310134
mexico city declaration,6.0125
noted earlier sustainability,6.0124223603
culture cultural indicators,6.0096309894
fulfilled global society,6.0085470086
cultural planning guide,6.0060606061
support world commission,5.9906976744
belonging australians place,5.9888888889
nonindigenous peoples sense,5.9870967742
improve social integration,5.9862542955
citiens directly involved,5.9852941177
place helsinki city,5.9791666667
found senate legal,5.9722222222
propose practical mechanisms,5.9692307692
communications technology constitute,5.9666666667
guide public action,5.9649867374
public art components,5.9615384615
development objectives priorities,5.9600790514
local artists opportunities,5.9571513002
observation holds true,5.95
include community access,5.9493506494
cultural affairs division,5.9393939394
capital city role,5.9375
climate change costs,5.9333333333
enriched form acknowledge,5.9333333333
give access space,5.9285714286
provide equal opportunities,5.925
world health organisation,5.9181486548
integrating public expression,5.905982906
provide shared points,5.9
wonderful international perspective,5.9
eds social change,5.8910162003
cultural life allocate,5.8814229249
httpwwwunescoswedenorgconferenceactionplanhtm taking note,5.880952381
areas inevitably impact,5.8787878788
community rights responsibilities,5.871969697
sustainability domains acknowledging,5.8695652174
